time,signal
16.26,0.0
16.27,0.0
16.28,0.0
16.29,0.0
16.3,0.001
16.31,0.001
16.32,0.001
16.330000000000002,0.001
16.34,0.001
16.35,0.001
16.36,0.001
16.37,0.001
16.38,0.001
16.39,0.001
16.4,0.001
16.41,0.001
16.42,0.001
16.43,0.001
16.44,0.001
16.45,0.001
16.46,0.001
16.47,0.001
16.48,0.001
16.490000000000002,0.001
16.5,0.001
16.51,0.001
16.52,0.001
16.53,0.001
16.54,0.001
16.55,0.001
16.56,0.001
16.57,0.001
16.580000000000002,0.001
16.59,0.001
16.6,0.001
16.61,0.001
16.62,0.001
16.63,0.001
16.64,0.001
16.65,0.001
16.66,0.001
16.67,0.001
16.68,0.001
16.69,0.001
16.7,0.001
16.71,0.001
16.72,0.001
16.73,0.001
16.740000000000002,0.001
16.75,0.001
16.76,0.001
16.77,0.001
16.78,0.001
16.79,0.001
16.8,0.001
16.81,0.001
16.82,0.001
16.830000000000002,0.001
16.84,0.001
16.85,0.001
16.86,0.001
16.87,0.001
16.88,0.001
16.89,0.001
16.9,0.002
16.91,0.002
16.92,0.002
16.93,0.002
16.94,0.002
16.95,0.002
16.96,0.002
16.97,0.002
16.98,0.002
16.990000000000002,0.002
17.0,0.002
17.01,0.002
17.02,0.002
17.03,0.002
17.04,0.002
17.05,0.002
17.06,0.002
17.07,0.002
17.080000000000002,0.002
17.09,0.002
17.1,0.002
17.11,0.002
17.12,0.002
17.13,0.002
17.14,0.002
17.150000000000002,0.002
17.16,0.002
17.17,0.002
17.18,0.002
17.19,0.003
17.2,0.003
17.21,0.003
17.22,0.003
17.23,0.003
17.240000000000002,0.003
17.25,0.003
17.26,0.003
17.27,0.003
17.28,0.003
17.29,0.003
17.3,0.003
17.31,0.003
17.32,0.003
17.330000000000002,0.003
17.34,0.003
17.35,0.003
17.36,0.003
17.37,0.003
17.38,0.003
17.39,0.004
17.400000000000002,0.004
17.41,0.004
17.42,0.004
17.43,0.004
17.44,0.004
17.45,0.004
17.46,0.004
17.47,0.004
17.48,0.004
17.490000000000002,0.004
17.5,0.004
17.51,0.004
17.52,0.004
17.53,0.004
17.54,0.005
17.55,0.005
17.56,0.005
17.57,0.005
17.580000000000002,0.005
17.59,0.005
17.6,0.005
17.61,0.005
17.62,0.005
17.63,0.005
17.64,0.005
17.650000000000002,0.005
17.66,0.006
17.67,0.006
17.68,0.006
17.69,0.006
17.7,0.006
17.71,0.006
17.72,0.006
17.73,0.006
17.740000000000002,0.006
17.75,0.006
17.76,0.007
17.77,0.007
17.78,0.007
17.79,0.007
17.8,0.007
17.81,0.007
17.82,0.007
17.830000000000002,0.007
17.84,0.007
17.85,0.008
17.86,0.008
17.87,0.008
17.88,0.008
17.89,0.008
17.900000000000002,0.008
17.91,0.008
17.92,0.008
17.93,0.009
17.94,0.009
17.95,0.009
17.96,0.009
17.97,0.009
17.98,0.009
17.990000000000002,0.009
18.0,0.01
18.01,0.01
18.02,0.01
18.03,0.01
18.04,0.01
18.05,0.01
18.06,0.011
18.07,0.011
18.080000000000002,0.011
18.09,0.011
18.1,0.011
18.11,0.011
18.12,0.012
18.13,0.012
18.14,0.012
18.150000000000002,0.012
18.16,0.012
18.17,0.013
18.18,0.013
18.19,0.013
18.2,0.013
18.21,0.013
18.22,0.014
18.23,0.014
18.240000000000002,0.014
18.25,0.014
18.26,0.015
18.27,0.015
18.28,0.015
18.29,0.015
18.3,0.015
18.31,0.016
18.32,0.016
18.330000000000002,0.016
18.34,0.016
18.35,0.017
18.36,0.017
18.37,0.017
18.38,0.017
18.39,0.018
18.400000000000002,0.018
18.41,0.018
18.42,0.019
18.43,0.019
18.44,0.019
18.45,0.019
18.46,0.02
18.47,0.02
18.48,0.02
18.490000000000002,0.021
18.5,0.021
18.51,0.021
18.52,0.022
18.53,0.022
18.54,0.022
18.55,0.023
18.56,0.023
18.57,0.023
18.580000000000002,0.024
18.59,0.024
18.6,0.024
18.61,0.025
18.62,0.025
18.63,0.026
18.64,0.026
18.650000000000002,0.026
18.66,0.027
18.67,0.027
18.68,0.028
18.69,0.028
18.7,0.028
18.71,0.029
18.72,0.029
18.73,0.03
18.740000000000002,0.03
18.75,0.031
18.76,0.031
18.77,0.032
18.78,0.032
18.79,0.032
18.8,0.033
18.81,0.033
18.82,0.034
18.830000000000002,0.034
18.84,0.035
18.85,0.035
18.86,0.036
18.87,0.036
18.88,0.037
18.89,0.038
18.900000000000002,0.038
18.91,0.039
18.92,0.039
18.93,0.04
18.94,0.04
18.95,0.041
18.96,0.042
18.97,0.042
18.98,0.043
18.990000000000002,0.043
19.0,0.044
19.01,0.045
19.02,0.045
19.03,0.046
19.04,0.047
19.05,0.047
19.06,0.048
19.07,0.049
19.080000000000002,0.049
19.09,0.05
19.1,0.051
19.11,0.052
19.12,0.052
19.13,0.053
19.14,0.054
19.150000000000002,0.055
19.16,0.055
19.17,0.056
19.18,0.057
19.19,0.058
19.2,0.059
19.21,0.059
19.22,0.06
19.23,0.061
19.240000000000002,0.062
19.25,0.063
19.26,0.064
19.27,0.065
19.28,0.066
19.29,0.066
19.3,0.067
19.31,0.068
19.32,0.069
19.330000000000002,0.07
19.34,0.071
19.35,0.072
19.36,0.073
19.37,0.074
19.38,0.075
19.39,0.076
19.400000000000002,0.077
19.41,0.078
19.42,0.08
19.43,0.081
19.44,0.082
19.45,0.083
19.46,0.084
19.47,0.085
19.48,0.086
19.490000000000002,0.088
19.5,0.089
19.51,0.09
19.52,0.091
19.53,0.092
19.54,0.094
19.55,0.095
19.56,0.096
19.57,0.098
19.580000000000002,0.099
19.59,0.1
19.6,0.102
19.61,0.103
19.62,0.104
19.63,0.106
19.64,0.107
19.650000000000002,0.109
19.66,0.11
19.67,0.112
19.68,0.113
19.69,0.115
19.7,0.116
19.71,0.118
19.72,0.119
19.73,0.121
19.740000000000002,0.122
19.75,0.124
19.76,0.126
19.77,0.127
19.78,0.129
19.79,0.131
19.8,0.132
19.81,0.134
19.82,0.136
19.830000000000002,0.138
19.84,0.14
19.85,0.141
19.86,0.143
19.87,0.145
19.88,0.147
19.89,0.149
19.900000000000002,0.151
19.91,0.153
19.92,0.155
19.93,0.157
19.94,0.159
19.95,0.161
19.96,0.163
19.97,0.165
19.98,0.167
19.990000000000002,0.169
20.0,0.172
20.01,0.174
20.02,0.176
20.03,0.178
20.04,0.181
20.05,0.183
20.06,0.185
20.07,0.188
20.080000000000002,0.19
20.09,0.192
20.1,0.195
20.11,0.197
20.12,0.2
20.13,0.202
20.14,0.205
20.150000000000002,0.208
20.16,0.21
20.17,0.213
20.18,0.216
20.19,0.218
20.2,0.221
20.21,0.224
20.22,0.227
20.23,0.229
20.240000000000002,0.232
20.25,0.235
20.26,0.238
20.27,0.241
20.28,0.244
20.29,0.247
20.3,0.25
20.31,0.253
20.32,0.256
20.330000000000002,0.26
20.34,0.263
20.35,0.266
20.36,0.269
20.37,0.273
20.38,0.276
20.39,0.279
20.400000000000002,0.283
20.41,0.286
20.42,0.29
20.43,0.293
20.44,0.297
20.45,0.3
20.46,0.304
20.47,0.308
20.48,0.312
20.490000000000002,0.315
20.5,0.319
20.51,0.323
20.52,0.327
20.53,0.331
20.54,0.335
20.55,0.339
20.56,0.343
20.57,0.347
20.580000000000002,0.351
20.59,0.355
20.6,0.359
20.61,0.364
20.62,0.368
20.63,0.372
20.64,0.377
20.650000000000002,0.381
20.66,0.386
20.67,0.39
20.68,0.395
20.69,0.4
20.7,0.404
20.71,0.409
20.72,0.414
20.73,0.419
20.740000000000002,0.424
20.75,0.429
20.76,0.434
20.77,0.439
20.78,0.444
20.79,0.449
20.8,0.454
20.81,0.459
20.82,0.465
20.830000000000002,0.47
20.84,0.475
20.85,0.481
20.86,0.486
20.87,0.492
20.88,0.498
20.89,0.503
20.900000000000002,0.509
20.91,0.515
20.92,0.521
20.93,0.527
20.94,0.533
20.95,0.539
20.96,0.545
20.97,0.551
20.98,0.557
20.990000000000002,0.564
21.0,0.57
21.01,0.576
21.02,0.583
21.03,0.589
21.04,0.596
21.05,0.603
21.06,0.609
21.07,0.616
21.080000000000002,0.623
21.09,0.63
21.1,0.637
21.11,0.644
21.12,0.651
21.13,0.658
21.14,0.666
21.150000000000002,0.673
21.16,0.68
21.17,0.688
21.18,0.695
21.19,0.703
21.2,0.711
21.21,0.718
21.22,0.726
21.23,0.734
21.240000000000002,0.742
21.25,0.75
21.26,0.758
21.27,0.767
21.28,0.775
21.29,0.783
21.3,0.792
21.31,0.8
21.32,0.809
21.330000000000002,0.818
21.34,0.826
21.35,0.835
21.36,0.844
21.37,0.853
21.38,0.862
21.39,0.871
21.400000000000002,0.881
21.41,0.89
21.42,0.899
21.43,0.909
21.44,0.919
21.45,0.928
21.46,0.938
21.47,0.948
21.48,0.958
21.490000000000002,0.968
21.5,0.978
21.51,0.988
21.52,0.998
21.53,1.009
21.54,1.019
21.55,1.03
21.56,1.041
21.57,1.051
21.580000000000002,1.062
21.59,1.073
21.6,1.084
21.61,1.095
21.62,1.107
21.63,1.118
21.64,1.129
21.650000000000002,1.141
21.66,1.153
21.67,1.164
21.68,1.176
21.69,1.188
21.7,1.2
21.71,1.212
21.72,1.225
21.73,1.237
21.740000000000002,1.249
21.75,1.262
21.76,1.275
21.77,1.287
21.78,1.3
21.79,1.313
21.8,1.326
21.81,1.34
21.82,1.353
21.830000000000002,1.366
21.84,1.38
21.85,1.394
21.86,1.407
21.87,1.421
21.88,1.435
21.89,1.449
21.900000000000002,1.464
21.91,1.478
21.92,1.492
21.93,1.507
21.94,1.522
21.95,1.537
21.96,1.551
21.97,1.567
21.98,1.582
21.990000000000002,1.597
22.0,1.612
22.01,1.628
22.02,1.644
22.03,1.659
22.04,1.675
22.05,1.691
22.06,1.708
22.07,1.724
22.080000000000002,1.74
22.09,1.757
22.1,1.773
22.11,1.79
22.12,1.807
22.13,1.824
22.14,1.841
22.150000000000002,1.859
22.16,1.876
22.17,1.894
22.18,1.912
22.19,1.929
22.2,1.947
22.21,1.966
22.22,1.984
22.23,2.002
22.240000000000002,2.021
22.25,2.04
22.26,2.058
22.27,2.077
22.28,2.096
22.29,2.116
22.3,2.135
22.31,2.155
22.32,2.174
22.330000000000002,2.194
22.34,2.214
22.35,2.234
22.36,2.255
22.37,2.275
22.38,2.296
22.39,2.316
22.400000000000002,2.337
22.41,2.358
22.42,2.379
22.43,2.401
22.44,2.422
22.45,2.444
22.46,2.466
22.47,2.487
22.48,2.51
22.490000000000002,2.532
22.5,2.554
22.51,2.577
22.52,2.599
22.53,2.622
22.54,2.645
22.55,2.669
22.56,2.692
22.57,2.715
22.580000000000002,2.739
22.59,2.763
22.6,2.787
22.61,2.811
22.62,2.835
22.63,2.86
22.64,2.885
22.650000000000002,2.909
22.66,2.934
22.67,2.959
22.68,2.985
22.69,3.01
22.7,3.036
22.71,3.062
22.72,3.088
22.73,3.114
22.740000000000002,3.14
22.75,3.167
22.76,3.194
22.77,3.22
22.78,3.247
22.79,3.275
22.8,3.302
22.81,3.33
22.82,3.357
22.830000000000002,3.385
22.84,3.413
22.85,3.442
22.86,3.47
22.87,3.499
22.88,3.527
22.89,3.556
22.900000000000002,3.586
22.91,3.615
22.92,3.644
22.93,3.674
22.94,3.704
22.95,3.734
22.96,3.764
22.97,3.795
22.98,3.826
22.990000000000002,3.856
23.0,3.887
23.01,3.919
23.02,3.95
23.03,3.981
23.04,4.013
23.05,4.045
23.06,4.077
23.07,4.11
23.080000000000002,4.142
23.09,4.175
23.1,4.208
23.11,4.241
23.12,4.274
23.13,4.308
23.14,4.341
23.150000000000002,4.375
23.16,4.409
23.17,4.443
23.18,4.478
23.19,4.512
23.2,4.547
23.21,4.582
23.22,4.618
23.23,4.653
23.240000000000002,4.689
23.25,4.724
23.26,4.76
23.27,4.797
23.28,4.833
23.29,4.87
23.3,4.906
23.31,4.943
23.32,4.981
23.330000000000002,5.018
23.34,5.056
23.35,5.093
23.36,5.131
23.37,5.169
23.38,5.208
23.39,5.246
23.400000000000002,5.285
23.41,5.324
23.42,5.363
23.43,5.403
23.44,5.443
23.45,5.482
23.46,5.522
23.47,5.563
23.48,5.603
23.490000000000002,5.644
23.5,5.684
23.51,5.725
23.52,5.767
23.53,5.808
23.54,5.85
23.55,5.892
23.56,5.934
23.57,5.976
23.580000000000002,6.018
23.59,6.061
23.6,6.104
23.61,6.147
23.62,6.19
23.63,6.234
23.64,6.277
23.650000000000002,6.321
23.66,6.365
23.67,6.41
23.68,6.454
23.69,6.499
23.7,6.544
23.71,6.589
23.72,6.634
23.73,6.68
23.740000000000002,6.726
23.75,6.772
23.76,6.818
23.77,6.864
23.78,6.911
23.79,6.957
23.8,7.004
23.81,7.051
23.82,7.099
23.830000000000002,7.146
23.84,7.194
23.85,7.242
23.86,7.29
23.87,7.339
23.88,7.387
23.89,7.436
23.900000000000002,7.485
23.91,7.534
23.92,7.584
23.93,7.633
23.94,7.683
23.95,7.733
23.96,7.783
23.97,7.834
23.98,7.884
23.990000000000002,7.935
24.0,7.986
24.01,8.038
24.02,8.089
24.03,8.141
24.04,8.192
24.05,8.244
24.060000000000002,8.297
24.07,8.349
24.080000000000002,8.402
24.09,8.454
24.1,8.507
24.11,8.561
24.12,8.614
24.13,8.667
24.14,8.721
24.150000000000002,8.775
24.16,8.829
24.17,8.884
24.18,8.938
24.19,8.993
24.2,9.048
24.21,9.103
24.22,9.158
24.23,9.214
24.240000000000002,9.269
24.25,9.325
24.26,9.381
24.27,9.438
24.28,9.494
24.29,9.551
24.3,9.607
24.310000000000002,9.664
24.32,9.721
24.330000000000002,9.779
24.34,9.836
24.35,9.894
24.36,9.952
24.37,10.01
24.38,10.068
24.39,10.127
24.400000000000002,10.185
24.41,10.244
24.42,10.303
24.43,10.362
24.44,10.421
24.45,10.481
24.46,10.54
24.47,10.6
24.48,10.66
24.490000000000002,10.72
24.5,10.78
24.51,10.841
24.52,10.901
24.53,10.962
24.54,11.023
24.55,11.084
24.560000000000002,11.146
24.57,11.207
24.580000000000002,11.269
24.59,11.33
24.6,11.392
24.61,11.454
24.62,11.516
24.63,11.579
24.64,11.641
24.650000000000002,11.704
24.66,11.767
24.67,11.83
24.68,11.893
24.69,11.956
24.7,12.019
24.71,12.083
24.72,12.147
24.73,12.21
24.740000000000002,12.274
24.75,12.339
24.76,12.403
24.77,12.467
24.78,12.532
24.79,12.596
24.8,12.661
24.810000000000002,12.726
24.82,12.791
24.830000000000002,12.856
24.84,12.921
24.85,12.987
24.86,13.052
24.87,13.118
24.88,13.184
24.89,13.249
24.900000000000002,13.315
24.91,13.382
24.92,13.448
24.93,13.514
24.94,13.581
24.95,13.647
24.96,13.714
24.97,13.781
24.98,13.847
24.990000000000002,13.914
25.0,13.981
25.01,14.049
25.02,14.116
25.03,14.183
25.04,14.251
25.05,14.318
25.060000000000002,14.386
25.07,14.453
25.080000000000002,14.521
25.09,14.589
25.1,14.657
25.11,14.725
25.12,14.793
25.13,14.862
25.14,14.93
25.150000000000002,14.998
25.16,15.067
25.17,15.135
25.18,15.204
25.19,15.272
25.2,15.341
25.21,15.41
25.22,15.479
25.23,15.547
25.240000000000002,15.616
25.25,15.685
25.26,15.754
25.27,15.823
25.28,15.893
25.29,15.962
25.3,16.031
25.310000000000002,16.1
25.32,16.17
25.330000000000002,16.239
25.34,16.308
25.35,16.378
25.36,16.447
25.37,16.517
25.38,16.586
25.39,16.656
25.400000000000002,16.725
25.41,16.795
25.42,16.865
25.43,16.934
25.44,17.004
25.45,17.074
25.46,17.143
25.47,17.213
25.48,17.283
25.490000000000002,17.352
25.5,17.422
25.51,17.492
25.52,17.561
25.53,17.631
25.54,17.701
25.55,17.77
25.560000000000002,17.84
25.57,17.91
25.580000000000002,17.979
25.59,18.049
25.6,18.118
25.61,18.188
25.62,18.257
25.63,18.327
25.64,18.396
25.650000000000002,18.466
25.66,18.535
25.67,18.605
25.68,18.674
25.69,18.743
25.7,18.813
25.71,18.882
25.72,18.951
25.73,19.02
25.740000000000002,19.089
25.75,19.158
25.76,19.227
25.77,19.296
25.78,19.365
25.79,19.434
25.8,19.502
25.810000000000002,19.571
25.82,19.639
25.830000000000002,19.708
25.84,19.776
25.85,19.845
25.86,19.913
25.87,19.981
25.88,20.049
25.89,20.117
25.900000000000002,20.185
25.91,20.253
25.92,20.32
25.93,20.388
25.94,20.455
25.95,20.523
25.96,20.59
25.97,20.657
25.98,20.724
25.990000000000002,20.791
26.0,20.858
26.01,20.924
26.02,20.991
26.03,21.057
26.04,21.124
26.05,21.19
26.060000000000002,21.256
26.07,21.322
26.080000000000002,21.388
26.09,21.453
26.1,21.519
26.11,21.584
26.12,21.649
26.13,21.714
26.14,21.779
26.150000000000002,21.844
26.16,21.909
26.17,21.973
26.18,22.037
26.19,22.101
26.2,22.165
26.21,22.229
26.22,22.293
26.23,22.356
26.240000000000002,22.419
26.25,22.482
26.26,22.545
26.27,22.608
26.28,22.67
26.29,22.733
26.3,22.795
26.310000000000002,22.857
26.32,22.918
26.330000000000002,22.98
26.34,23.041
26.35,23.102
26.36,23.163
26.37,23.224
26.38,23.284
26.39,23.344
26.400000000000002,23.404
26.41,23.464
26.42,23.524
26.43,23.583
26.44,23.642
26.45,23.701
26.46,23.76
26.47,23.818
26.48,23.877
26.490000000000002,23.934
26.5,23.992
26.51,24.05
26.52,24.107
26.53,24.164
26.54,24.22
26.55,24.277
26.560000000000002,24.333
26.57,24.389
26.580000000000002,24.445
26.59,24.5
26.6,24.555
26.61,24.61
26.62,24.665
26.63,24.719
26.64,24.773
26.650000000000002,24.827
26.66,24.88
26.67,24.933
26.68,24.986
26.69,25.039
26.7,25.091
26.71,25.143
26.72,25.195
26.73,25.246
26.740000000000002,25.297
26.75,25.348
26.76,25.398
26.77,25.448
26.78,25.498
26.79,25.548
26.8,25.597
26.810000000000002,25.646
26.82,25.694
26.830000000000002,25.742
26.84,25.79
26.85,25.837
26.86,25.884
26.87,25.931
26.88,25.977
26.89,26.023
26.900000000000002,26.068
26.91,26.113
26.92,26.158
26.93,26.202
26.94,26.245
26.95,26.289
26.96,26.331
26.97,26.374
26.98,26.415
26.990000000000002,26.457
27.0,26.497
27.01,26.537
27.02,26.577
27.03,26.616
27.04,26.654
27.05,26.691
27.060000000000002,26.728
27.07,26.764
27.080000000000002,26.8
27.09,26.834
27.1,26.868
27.11,26.901
27.12,26.933
27.13,26.964
27.14,26.993
27.150000000000002,27.022
27.16,27.05
27.17,27.076
27.18,27.101
27.19,27.125
27.2,27.147
27.21,27.168
27.22,27.187
27.23,27.205
27.240000000000002,27.221
27.25,27.235
27.26,27.247
27.27,27.257
27.28,27.265
27.29,27.27
27.3,27.273
27.310000000000002,27.274
27.32,27.272
27.330000000000002,27.267
27.34,27.259
27.35,27.248
27.36,27.234
27.37,27.217
27.38,27.196
27.39,27.171
27.400000000000002,27.143
27.41,27.111
27.42,27.074
27.43,27.033
27.44,26.988
27.45,26.938
27.46,26.883
27.47,26.823
27.48,26.758
27.490000000000002,26.688
27.5,26.612
27.51,26.531
27.52,26.443
27.53,26.35
27.54,26.25
27.55,26.144
27.560000000000002,26.032
27.57,25.913
27.580000000000002,25.787
27.59,25.655
27.6,25.515
27.61,25.368
27.62,25.214
27.63,25.053
27.64,24.884
27.650000000000002,24.707
27.66,24.524
27.67,24.332
27.68,24.133
27.69,23.926
27.7,23.712
27.71,23.49
27.72,23.26
27.73,23.023
27.740000000000002,22.778
27.75,22.526
27.76,22.266
27.77,21.999
27.78,21.725
27.79,21.444
27.8,21.157
27.810000000000002,20.862
27.82,20.562
27.830000000000002,20.255
27.84,19.942
27.85,19.623
27.86,19.299
27.87,18.969
27.88,18.635
27.89,18.296
27.900000000000002,17.953
27.91,17.606
27.92,17.255
27.93,16.901
27.94,16.544
27.95,16.184
27.96,15.823
27.97,15.459
27.98,15.094
27.990000000000002,14.728
28.0,14.362
28.01,13.995
28.02,13.629
28.03,13.263
28.04,12.897
28.05,12.534
28.060000000000002,12.172
28.07,11.812
28.080000000000002,11.454
28.09,11.1
28.1,10.748
28.11,10.4
28.12,10.056
28.13,9.716
28.14,9.38
28.150000000000002,9.049
28.16,8.724
28.17,8.403
28.18,8.088
28.19,7.779
28.2,7.475
28.21,7.178
28.22,6.888
28.23,6.603
28.240000000000002,6.326
28.25,6.055
28.26,5.791
28.27,5.534
28.28,5.284
28.29,5.042
28.3,4.806
28.310000000000002,4.578
28.32,4.357
28.330000000000002,4.143
28.34,3.936
28.35,3.736
28.36,3.544
28.37,3.358
28.38,3.18
28.39,3.008
28.400000000000002,2.844
28.41,2.686
28.42,2.534
28.43,2.389
28.44,2.25
28.45,2.118
28.46,1.991
28.47,1.871
28.48,1.756
28.490000000000002,1.647
28.5,1.543
28.51,1.444
28.52,1.351
28.53,1.262
28.54,1.178
28.55,1.099
28.560000000000002,1.024
28.57,0.954
28.580000000000002,0.887
28.59,0.824
28.6,0.765
28.61,0.71
28.62,0.658
28.63,0.609
28.64,0.564
28.650000000000002,0.521
28.66,0.481
28.67,0.444
28.68,0.409
28.69,0.377
28.7,0.347
28.71,0.318
28.72,0.292
28.73,0.268
28.740000000000002,0.246
28.75,0.225
28.76,0.206
28.77,0.188
28.78,0.172
28.79,0.157
28.8,0.143
28.810000000000002,0.13
28.82,0.118
28.830000000000002,0.107
28.84,0.098
28.85,0.088
28.86,0.08
28.87,0.073
28.88,0.066
28.89,0.059
28.900000000000002,0.054
28.91,0.048
28.92,0.043
28.93,0.039
28.94,0.035
28.95,0.032
28.96,0.028
28.97,0.025
28.98,0.023
28.990000000000002,0.02
29.0,0.018
29.01,0.016
29.02,0.015
29.03,0.013
29.04,0.012
29.05,0.01
29.060000000000002,0.009
29.07,0.008
29.080000000000002,0.007
29.09,0.006
29.1,0.006
29.11,0.005
29.12,0.004
29.13,0.004
29.14,0.003
29.150000000000002,0.003
29.16,0.003
29.17,0.002
29.18,0.002
29.19,0.002
29.2,0.002
29.21,0.001
29.22,0.001
29.23,0.001
29.240000000000002,0.001
29.25,0.001
29.26,0.001
29.27,0.001
29.28,0.001
29.29,0.0
29.3,0.0
29.310000000000002,0.0
29.32,0.0
29.330000000000002,0.0
29.34,0.0
29.35,0.0
29.36,0.0
29.37,0.0
29.38,0.0
29.39,0.0
29.400000000000002,0.0
29.41,0.0
29.42,0.0
29.43,0.0
29.44,0.0
29.45,0.0
29.46,0.0
29.47,0.0
29.48,0.0
29.490000000000002,0.0
29.5,0.0
29.51,0.0
29.52,0.0
29.53,0.0
29.54,0.0
29.55,0.0
29.560000000000002,0.0
29.57,0.0
29.580000000000002,0.0
29.59,0.0
29.6,0.0
29.61,0.0
29.62,0.0
29.63,0.0
29.64,0.0
29.650000000000002,0.0
29.66,0.0
29.67,0.0
29.68,0.0
29.69,0.0
29.7,0.0
29.71,0.0
29.72,0.0
29.73,0.0
29.740000000000002,0.0
29.75,0.0
29.76,0.0
29.77,0.0
29.78,0.0
29.79,0.0
29.8,0.0
29.810000000000002,0.0
29.82,0.0
29.830000000000002,0.0
29.84,0.0
29.85,0.0
29.86,0.0
29.87,0.0
29.88,0.0
29.89,0.0
29.900000000000002,0.0
29.91,0.0
29.92,0.0
29.93,0.0
29.94,0.0
29.95,0.0
29.96,0.0
29.97,0.0
29.98,0.0
29.990000000000002,0.0
30.0,0.0
30.01,0.0
30.02,0.0
30.03,0.0
30.04,0.0
30.05,0.0
30.060000000000002,0.0
30.07,0.0
30.080000000000002,0.0
30.09,0.0
30.1,0.0
30.11,0.0
30.12,0.0
30.13,0.0
30.14,0.0
30.150000000000002,0.0
30.16,0.0
30.17,0.0
30.18,0.0
30.19,0.0
30.2,0.0
30.21,0.0
30.22,0.0
30.23,0.0
30.240000000000002,0.0
30.25,0.0
30.26,0.0
30.27,0.0
30.28,0.0
30.29,0.0
30.3,0.0
30.310000000000002,0.0
30.32,0.0
30.330000000000002,0.0
30.34,0.0
30.35,0.0
30.36,0.0
30.37,0.0
30.38,0.0
30.39,0.0
30.400000000000002,0.0
30.41,0.0
30.42,0.0
30.43,0.0
30.44,0.0
30.45,0.0
30.46,0.0
30.47,0.0
30.48,0.0
30.490000000000002,0.0
30.5,0.0
30.51,0.0
30.52,0.0
30.53,0.0
30.54,0.0
30.55,0.0
30.560000000000002,0.0
30.57,0.0
30.580000000000002,0.0
30.59,0.0
30.6,0.0
30.61,0.0
30.62,0.0
30.63,0.0
30.64,0.0
30.650000000000002,0.0
30.66,0.0
30.67,0.0
30.68,0.0
30.69,0.0
30.7,0.0
30.71,0.0
30.72,0.0
30.73,0.0
30.740000000000002,0.0
30.75,0.0
30.76,0.0
30.77,0.0
30.78,0.0
30.79,0.0
30.8,0.0
30.810000000000002,0.0
30.82,0.0
30.830000000000002,0.0
30.84,0.0
30.85,0.0
30.86,0.0
30.87,0.0
30.88,0.0
30.89,0.0
30.900000000000002,0.0
30.91,0.0
30.92,0.0
30.93,0.0
30.94,0.0
30.95,0.0
30.96,0.0
30.970000000000002,0.0
30.98,0.0
30.990000000000002,0.0
31.0,0.0
31.01,0.0
31.02,0.0
31.03,0.0
31.04,0.0
31.05,0.0
31.060000000000002,0.0
31.07,0.0
31.080000000000002,0.0
31.09,0.0
31.1,0.0
31.11,0.0
31.12,0.0
31.13,0.0
31.14,0.0
31.150000000000002,0.0
31.16,0.0
31.17,0.0
31.18,0.0
31.19,0.0
31.2,0.0
31.21,0.0
31.220000000000002,0.0
31.23,0.0
31.240000000000002,0.0
31.25,0.0
31.26,0.0
31.27,0.0
31.28,0.0
31.29,0.0
31.3,0.0
31.310000000000002,0.0
31.32,0.0
31.330000000000002,0.0
31.34,0.0
31.35,0.0
31.36,0.0
31.37,0.0
31.38,0.0
31.39,0.0
31.400000000000002,0.0
31.41,0.0
31.42,0.0
31.43,0.0
31.44,0.0
31.45,0.0
31.46,0.0
31.470000000000002,0.0
31.48,0.0
31.490000000000002,0.0
31.5,0.0
31.51,0.0
31.52,0.0
31.53,0.0
31.54,0.0
31.55,0.0
31.560000000000002,0.0
31.57,0.0
31.580000000000002,0.0
31.59,0.0
31.6,0.0
31.61,0.0
31.62,0.0
31.63,0.0
31.64,0.0
31.650000000000002,0.0
31.66,0.0
31.67,0.0
31.68,0.0
31.69,0.0
31.7,0.0
31.71,0.0
31.720000000000002,0.0
31.73,0.0
31.740000000000002,0.0
31.75,0.0
31.76,0.0
31.77,0.0
31.78,0.0
31.79,0.0
31.8,0.0
31.810000000000002,0.0
31.82,0.0
31.830000000000002,0.0
31.84,0.0
31.85,0.0
31.86,0.0
31.87,0.0
31.88,0.0
31.89,0.0
31.900000000000002,0.0
31.91,0.0
31.92,0.0
31.93,0.0
31.94,0.0
31.95,0.0
31.96,0.0
31.970000000000002,0.0
31.98,0.0
31.990000000000002,0.0
32.0,0.0
32.01,0.0
32.02,0.0
32.03,0.0
32.04,0.0
32.05,0.0
32.06,0.0
32.07,0.0
32.08,0.0
32.09,0.0
32.1,0.0
32.11,0.0
32.12,0.0
32.13,0.0
32.14,0.0
32.15,0.0
32.160000000000004,0.0
32.17,0.0
32.18,0.0
32.19,0.0
32.2,0.0
32.21,0.0
32.22,0.0
32.230000000000004,0.0
32.24,0.0
32.25,0.0
32.26,0.0
32.27,0.0
32.28,0.0
32.29,0.0
32.3,0.0
32.31,0.0
32.32,0.0
32.33,0.0
32.34,0.0
32.35,0.0
32.36,0.0
32.37,0.0
32.38,0.0
32.39,0.0
32.4,0.0
32.410000000000004,0.0
32.42,0.0
32.43,0.0
32.44,0.0
32.45,0.0
32.46,0.0
32.47,0.0
32.480000000000004,0.0
32.49,0.0
32.5,0.0
32.51,0.0
32.52,0.0
32.53,0.0
32.54,0.0
32.55,0.0
32.56,0.0
32.57,0.0
32.58,0.0
32.59,0.0
32.6,0.0
